년,월,일,요일,주중_주말,관람객수(명),코로나 구분,,전시명,전시시작일,전시종료일,관람객 수(명),가격(원)
2018,6,6,수,평일,11134,Pre-코로나,,,,,,
2018,6,7,목,평일,3521,Pre-코로나,,,,,,
2018,6,8,금,평일,4614,Pre-코로나,,,,,,
2018,6,9,토,주말,11133,Pre-코로나,,,,,,
2018,6,10,일,주말,9852,Pre-코로나,,,,,,
2018,6,11,월,평일,2721,Pre-코로나,,,,,,
2018,6,12,화,평일,4512,Pre-코로나,,,,,,
2018,6,13,수,평일,9153,Pre-코로나,,,,,,
2018,6,14,목,평일,3992,Pre-코로나,,,,,,
2018,6,15,금,평일,3757,Pre-코로나,,,,,,
2018,6,16,토,주말,12011,Pre-코로나,,,,,,
2018,6,17,일,주말,8790,Pre-코로나,,,,,,
2018,6,18,월,평일,3422,Pre-코로나,,,,,,
2018,6,19,화,평일,6040,Pre-코로나,,,,,,
2018,6,20,수,평일,7704,Pre-코로나,,,,,,
2018,6,21,목,평일,5233,Pre-코로나,,,,,,
2018,6,22,금,평일,5121,Pre-코로나,,,,,,
2018,6,23,토,주말,14032,Pre-코로나,,,,,,
2018,6,24,일,주말,9815,Pre-코로나,,,,,,
2018,6,25,월,평일,3059,Pre-코로나,,,,,,
2018,6,26,화,평일,4815,Pre-코로나,,,,,,
2018,6,27,수,평일,7682,Pre-코로나,,,,,,
2018,6,28,목,평일,4390,Pre-코로나,,,,,,
2018,6,29,금,평일,5523,Pre-코로나,,,,,,
2018,6,30,토,주말,12153,Pre-코로나,,,,,,
2018,7,1,일,주말,9790,Pre-코로나,,,,,,
2018,7,2,월,평일,3386,Pre-코로나,,,,,,
2018,7,3,화,평일,4561,Pre-코로나,,,,,,
2018,7,4,수,평일,6887,Pre-코로나,,,,,,
2018,7,5,목,평일,5297,Pre-코로나,,,,,,
2018,7,6,금,평일,4328,Pre-코로나,,,,,,
2018,7,7,토,주말,14228,Pre-코로나,,,,,,
2018,7,8,일,주말,10120,Pre-코로나,,,,,,
2018,7,9,월,평일,4443,Pre-코로나,,,,,,
2018,7,10,화,평일,6198,Pre-코로나,,,,,,
2018,7,11,수,평일,7278,Pre-코로나,,,,,,
2018,7,12,목,평일,6575,Pre-코로나,,,,,,
2018,7,13,금,평일,7220,Pre-코로나,,,,,,
2018,7,14,토,주말,18289,Pre-코로나,,,,,,
2018,7,15,일,주말,15250,Pre-코로나,,,,,,
2018,7,16,월,평일,5542,Pre-코로나,,,,,,
2018,7,17,화,평일,8337,Pre-코로나,,,,,,
2018,7,18,수,평일,6903,Pre-코로나,,,,,,
2018,7,19,목,평일,7579,Pre-코로나,,,,,,
2018,7,20,금,평일,7108,Pre-코로나,,,,,,
2018,7,21,토,주말,20395,Pre-코로나,,,,,,
2018,7,22,일,주말,14665,Pre-코로나,,,,,,
2018,7,23,월,평일,5121,Pre-코로나,,,,,,
2018,7,24,화,평일,8586,Pre-코로나,,,,,,
2018,7,25,수,평일,11757,Pre-코로나,,,,,,
2018,7,26,목,평일,9570,Pre-코로나,,,,,,
2018,7,27,금,평일,11031,Pre-코로나,,,,,,
2018,7,28,토,주말,18372,Pre-코로나,,,,,,
2018,7,29,일,주말,17840,Pre-코로나,,,,,,
2018,7,30,월,평일,15810,Pre-코로나,,,,,,
2018,7,31,화,평일,18042,Pre-코로나,,,,,,
2018,8,1,수,평일,19087,Pre-코로나,,,,,,
2018,8,2,목,평일,18192,Pre-코로나,,,,,,
2018,8,3,금,평일,23144,Pre-코로나,,,,,,
2018,8,4,토,주말,27136,Pre-코로나,,,,,,
2018,8,5,일,주말,22355,Pre-코로나,,,,,,
2018,8,6,월,평일,15220,Pre-코로나,,,,,,
2018,8,7,화,평일,16745,Pre-코로나,,,,,,
2018,8,8,수,평일,17494,Pre-코로나,,,,,,
2018,8,9,목,평일,15896,Pre-코로나,,,,,,
2018,8,10,금,평일,16665,Pre-코로나,,,,,,
2018,8,11,토,주말,25917,Pre-코로나,,,,,,
2018,8,12,일,주말,25041,Pre-코로나,,,,,,
2018,8,13,월,평일,14748,Pre-코로나,,,,,,
2018,8,14,화,평일,18908,Pre-코로나,,,,,,
2018,8,15,수,평일,33529,Pre-코로나,,,,,,
2018,8,16,목,평일,15750,Pre-코로나,,,,,,
2018,8,17,금,평일,14690,Pre-코로나,,,,,,
2018,8,18,토,주말,26895,Pre-코로나,,,,,,
2018,8,19,일,주말,22269,Pre-코로나,,,,,,
2018,8,20,월,평일,9649,Pre-코로나,,,,,,
2018,8,21,화,평일,11837,Pre-코로나,,,,,,
2018,8,22,수,평일,12129,Pre-코로나,,,,,,
2018,8,23,목,평일,6880,Pre-코로나,,,,,,
2018,8,24,금,평일,8685,Pre-코로나,,,,,,
2018,8,25,토,주말,22287,Pre-코로나,,,,,,
2018,8,26,일,주말,18138,Pre-코로나,,,,,,
2018,8,27,월,평일,5550,Pre-코로나,,,,,,
2018,8,28,화,평일,5176,Pre-코로나,,,,,,
2018,8,29,수,평일,6988,Pre-코로나,,,,,,
2018,8,30,목,평일,5483,Pre-코로나,,,,,,
2018,8,31,금,평일,5338,Pre-코로나,,,,,,
2018,9,1,토,주말,15535,Pre-코로나,,,,,,
2018,9,2,일,주말,12593,Pre-코로나,,,,,,
2018,9,3,월,평일,5183,Pre-코로나,,,,,,
2018,9,4,화,평일,4493,Pre-코로나,,,,,,
2018,9,5,수,평일,6839,Pre-코로나,,,,,,
2018,9,6,목,평일,6611,Pre-코로나,,,,,,
2018,9,7,금,평일,6012,Pre-코로나,,,,,,
2018,9,8,토,주말,14849,Pre-코로나,,,,,,
2018,9,9,일,주말,11516,Pre-코로나,,,,,,
2018,9,10,월,평일,5792,Pre-코로나,,,,,,
2018,9,11,화,평일,7684,Pre-코로나,,,,,,
2018,9,12,수,평일,10787,Pre-코로나,,,,,,
2018,9,13,목,평일,9810,Pre-코로나,,,,,,
2018,9,14,금,평일,8408,Pre-코로나,,,,,,
2018,9,15,토,주말,14329,Pre-코로나,,,,,,
2018,9,16,일,주말,11154,Pre-코로나,,,,,,
2018,9,17,월,평일,10447,Pre-코로나,,,,,,
2018,9,18,화,평일,10715,Pre-코로나,,,,,,
2018,9,19,수,평일,11962,Pre-코로나,,,,,,
2018,9,20,목,평일,9665,Pre-코로나,,,,,,
2018,9,21,금,평일,6836,Pre-코로나,,,,,,
2018,9,22,토,주말,11129,Pre-코로나,,,,,,
2018,9,23,일,주말,7298,Pre-코로나,,,,,,
2018,9,24,월,평일,0,Pre-코로나,,,,,,
2018,9,25,화,평일,16110,Pre-코로나,,,,,,
2018,9,26,수,평일,10828,Pre-코로나,,,,,,
2018,9,27,목,평일,4404,Pre-코로나,,,,,,
2018,9,28,금,평일,7204,Pre-코로나,,,,,,
2018,9,29,토,주말,11421,Pre-코로나,,,,,,
2018,9,30,일,주말,8599,Pre-코로나,,,,,,
2018,10,1,월,평일,6692,Pre-코로나,,,,,,
2018,10,2,화,평일,9061,Pre-코로나,,,,,,
2018,10,3,수,평일,11891,Pre-코로나,,,,,,
2018,10,4,목,평일,6778,Pre-코로나,,,,,,
2018,10,5,금,평일,10529,Pre-코로나,,,,,,
2018,10,6,토,주말,14241,Pre-코로나,,,,,,
2018,10,7,일,주말,17262,Pre-코로나,,,,,,
2018,10,8,월,평일,8430,Pre-코로나,,,,,,
2018,10,9,화,평일,19894,Pre-코로나,,,,,,
2018,10,10,수,평일,10517,Pre-코로나,,,,,,
2018,10,11,목,평일,9007,Pre-코로나,,,,,,
2018,10,12,금,평일,8326,Pre-코로나,,,,,,
2018,10,13,토,주말,11744,Pre-코로나,,,,,,
2018,10,14,일,주말,12311,Pre-코로나,,,,,,
2018,10,15,월,평일,5732,Pre-코로나,,,,,,
2018,10,16,화,평일,10151,Pre-코로나,,,,,,
2018,10,17,수,평일,10661,Pre-코로나,,,,,,
2018,10,18,목,평일,10588,Pre-코로나,,,,,,
2018,10,19,금,평일,11085,Pre-코로나,,,,,,
2018,10,20,토,주말,13626,Pre-코로나,,,,,,
2018,10,21,일,주말,13758,Pre-코로나,,,,,,
2018,10,22,월,평일,7187,Pre-코로나,,,,,,
2018,10,23,화,평일,9715,Pre-코로나,,,,,,
2018,10,24,수,평일,11260,Pre-코로나,,,,,,
2018,10,25,목,평일,9749,Pre-코로나,,,,,,
2018,10,26,금,평일,12489,Pre-코로나,,,,,,
2018,10,27,토,주말,16523,Pre-코로나,,,,,,
2018,10,28,일,주말,16259,Pre-코로나,,,,,,
2018,10,29,월,평일,8570,Pre-코로나,,,,,,
2018,10,30,화,평일,7429,Pre-코로나,,,,,,
2018,10,31,수,평일,8907,Pre-코로나,,,,,,
2018,11,1,목,평일,6833,Pre-코로나,,,,,,
2018,11,2,금,평일,7364,Pre-코로나,,,,,,
2018,11,3,토,주말,10150,Pre-코로나,,,,,,
2018,11,4,일,주말,7857,Pre-코로나,,,,,,
2018,11,5,월,평일,650,Pre-코로나,,,,,,
2018,11,6,화,평일,6387,Pre-코로나,,,,,,
2018,11,7,수,평일,8150,Pre-코로나,,,,,,
2018,11,8,목,평일,6917,Pre-코로나,,,,,,
2018,11,9,금,평일,6317,Pre-코로나,,,,,,
2018,11,10,토,주말,15203,Pre-코로나,,,,,,
2018,11,11,일,주말,9123,Pre-코로나,,,,,,
2018,11,12,월,평일,3636,Pre-코로나,,,,,,
2018,11,13,화,평일,4512,Pre-코로나,,,,,,
2018,11,14,수,평일,6444,Pre-코로나,,,,,,
2018,11,15,목,평일,5537,Pre-코로나,,,,,,
2018,11,16,금,평일,6057,Pre-코로나,,,,,,
2018,11,17,토,주말,11014,Pre-코로나,,,,,,
2018,11,18,일,주말,8458,Pre-코로나,,,,,,
2018,11,19,월,평일,4154,Pre-코로나,,,,,,
2018,11,20,화,평일,5460,Pre-코로나,,,,,,
2018,11,21,수,평일,5306,Pre-코로나,,,,,,
2018,11,22,목,평일,5679,Pre-코로나,,,,,,
2018,11,23,금,평일,5922,Pre-코로나,,,,,,
2018,11,24,토,주말,8804,Pre-코로나,,,,,,
2018,11,25,일,주말,8431,Pre-코로나,,,,,,
2018,11,26,월,평일,4947,Pre-코로나,,,,,,
2018,11,27,화,평일,5495,Pre-코로나,,,,,,
2018,11,28,수,평일,7190,Pre-코로나,,,,,,
2018,11,29,목,평일,5705,Pre-코로나,,,,,,
2018,11,30,금,평일,5574,Pre-코로나,,,,,,
2018,12,1,토,주말,10434,Pre-코로나,,,,,,
2018,12,2,일,주말,8709,Pre-코로나,,,,,,
2018,12,3,월,평일,6839,Pre-코로나,,,,,,
2018,12,4,화,평일,6131,Pre-코로나,,,,,,
2018,12,5,수,평일,8441,Pre-코로나,,,,,,
2018,12,6,목,평일,5139,Pre-코로나,,,,,,
2018,12,7,금,평일,5757,Pre-코로나,,,,,,
2018,12,8,토,주말,11333,Pre-코로나,,,,,,
2018,12,9,일,주말,9533,Pre-코로나,,,,,,
2018,12,10,월,평일,4407,Pre-코로나,,,,,,
2018,12,11,화,평일,6230,Pre-코로나,,,,,,
2018,12,12,수,평일,7322,Pre-코로나,,,,,,
2018,12,13,목,평일,6995,Pre-코로나,,,,,,
2018,12,14,금,평일,6049,Pre-코로나,,,,,,
2018,12,15,토,주말,13835,Pre-코로나,,,,,,
2018,12,16,일,주말,10818,Pre-코로나,,,,,,
2018,12,17,월,평일,4559,Pre-코로나,,,,,,
2018,12,18,화,평일,6523,Pre-코로나,,,,,,
2018,12,19,수,평일,7829,Pre-코로나,,,,,,
2018,12,20,목,평일,6559,Pre-코로나,,,,,,
2018,12,21,금,평일,6706,Pre-코로나,,,,,,
2018,12,22,토,주말,12513,Pre-코로나,,,,,,
2018,12,23,일,주말,11685,Pre-코로나,,,,,,
2018,12,24,월,평일,6701,Pre-코로나,,,,,,
2018,12,25,화,평일,10524,Pre-코로나,,,,,,
2018,12,26,수,평일,7763,Pre-코로나,,,,,,
2018,12,27,목,평일,8134,Pre-코로나,,,,,,
2018,12,28,금,평일,7183,Pre-코로나,,,,,,
2018,12,29,토,주말,12270,Pre-코로나,,,,,,
2018,12,30,일,주말,13128,Pre-코로나,,,,,,
2018,12,31,월,평일,16666,Pre-코로나,,,,,,
2019,1,1,화,평일,0,Pre-코로나,,,,,,
2019,1,2,수,평일,8534,Pre-코로나,,,,,,
2019,1,3,목,평일,7658,Pre-코로나,,,,,,
2019,1,4,금,평일,7562,Pre-코로나,,,,,,
2019,1,5,토,주말,14955,Pre-코로나,,,,,,
2019,1,6,일,주말,12957,Pre-코로나,,,,,,
2019,1,7,월,평일,5872,Pre-코로나,,,,,,
2019,1,8,화,평일,7358,Pre-코로나,,,,,,
2019,1,9,수,평일,8788,Pre-코로나,,,,,,
2019,1,10,목,평일,8619,Pre-코로나,,,,,,
2019,1,11,금,평일,8655,Pre-코로나,,,,,,
2019,1,12,토,주말,18712,Pre-코로나,,,,,,
2019,1,13,일,주말,17096,Pre-코로나,,,,,,
2019,1,14,월,평일,6453,Pre-코로나,,,,,,
2019,1,15,화,평일,8124,Pre-코로나,,,,,,
2019,1,16,수,평일,8942,Pre-코로나,,,,,,
2019,1,17,목,평일,8323,Pre-코로나,,,,,,
2019,1,18,금,평일,7865,Pre-코로나,,,,,,
2019,1,19,토,주말,18928,Pre-코로나,,,,,,
2019,1,20,일,주말,16849,Pre-코로나,,,,,,
2019,1,21,월,평일,6001,Pre-코로나,,,,,,
2019,1,22,화,평일,8452,Pre-코로나,,,,,,
2019,1,23,수,평일,9026,Pre-코로나,,,,,,
2019,1,24,목,평일,9037,Pre-코로나,,,,,,
2019,1,25,금,평일,7991,Pre-코로나,,,,,,
2019,1,26,토,주말,17308,Pre-코로나,,,,,,
2019,1,27,일,주말,14726,Pre-코로나,,,,,,
2019,1,28,월,평일,5251,Pre-코로나,,,,,,
2019,1,29,화,평일,7428,Pre-코로나,,,,,,
2019,1,30,수,평일,9373,Pre-코로나,,,,,,
2019,1,31,목,평일,5760,Pre-코로나,,,,,,
2019,2,1,금,평일,4747,Pre-코로나,,,,,,
2019,2,2,토,주말,12390,Pre-코로나,,,,,,
2019,2,3,일,주말,13626,Pre-코로나,,,,,,
2019,2,4,월,평일,21090,Pre-코로나,,,,,,
2019,2,5,화,평일,0,Pre-코로나,,,,,,
2019,2,6,수,평일,16798,Pre-코로나,,,,,,
2019,2,7,목,평일,6370,Pre-코로나,,,,,,
2019,2,8,금,평일,6542,Pre-코로나,,,,,,
2019,2,9,토,주말,17864,Pre-코로나,,,,,,
2019,2,10,일,주말,15888,Pre-코로나,,,,,,
2019,2,11,월,평일,4734,Pre-코로나,,,,,,
2019,2,12,화,평일,6098,Pre-코로나,,,,,,
2019,2,13,수,평일,7548,Pre-코로나,,,,,,
2019,2,14,목,평일,7435,Pre-코로나,,,,,,
2019,2,15,금,평일,6267,Pre-코로나,,,,,,
2019,2,16,토,주말,17057,Pre-코로나,,,,,,
2019,2,17,일,주말,16113,Pre-코로나,,,,,,
2019,2,18,월,평일,5842,Pre-코로나,,,,,,
2019,2,19,화,평일,6871,Pre-코로나,,,,,,
2019,2,20,수,평일,9676,Pre-코로나,,,,,,
2019,2,21,목,평일,9120,Pre-코로나,,,,,,
2019,2,22,금,평일,10076,Pre-코로나,,,,,,
2019,2,23,토,주말,17974,Pre-코로나,,,,,,
2019,2,24,일,주말,19214,Pre-코로나,,,,,,
2019,2,25,월,평일,8040,Pre-코로나,,,,,,
2019,2,26,화,평일,9063,Pre-코로나,,,,,,
2019,2,27,수,평일,11946,Pre-코로나,,,,,,
2019,2,28,목,평일,9559,Pre-코로나,,,,,,
2019,3,1,금,평일,32469,Pre-코로나,,,,,,
2019,3,2,토,주말,19736,Pre-코로나,,,,,,
2019,3,3,일,주말,13153,Pre-코로나,,,,,,
2019,3,4,월,평일,1943,Pre-코로나,,,,,,
2019,3,5,화,평일,2206,Pre-코로나,,,,,,
2019,3,6,수,평일,3428,Pre-코로나,,,,,,
2019,3,7,목,평일,2510,Pre-코로나,,,,,,
2019,3,8,금,평일,2123,Pre-코로나,,,,,,
2019,3,9,토,주말,7998,Pre-코로나,,,,,,
2019,3,10,일,주말,6747,Pre-코로나,,,,,,
2019,3,11,월,평일,1937,Pre-코로나,,,,,,
2019,3,12,화,평일,2232,Pre-코로나,,,,,,
2019,3,13,수,평일,3130,Pre-코로나,,,,,,
2019,3,14,목,평일,1998,Pre-코로나,,,,,,
2019,3,15,금,평일,1366,Pre-코로나,,,,,,
2019,3,16,토,주말,8782,Pre-코로나,,,,,,
2019,3,17,일,주말,6698,Pre-코로나,,,,,,
2019,3,18,월,평일,1435,Pre-코로나,,,,,,
2019,3,19,화,평일,1918,Pre-코로나,,,,,,
2019,3,20,수,평일,3133,Pre-코로나,,,,,,
2019,3,21,목,평일,2273,Pre-코로나,,,,,,
2019,3,22,금,평일,2654,Pre-코로나,,,,,,
2019,3,23,토,주말,8382,Pre-코로나,,,,,,
2019,3,24,일,주말,7045,Pre-코로나,,,,,,
2019,3,25,월,평일,1989,Pre-코로나,,,,,,
2019,3,26,화,평일,2613,Pre-코로나,,,,,,
2019,3,27,수,평일,4787,Pre-코로나,,,,,,
2019,3,28,목,평일,3079,Pre-코로나,,,,,,
2019,3,29,금,평일,2996,Pre-코로나,,,,,,
2019,3,30,토,주말,7663,Pre-코로나,,,,,,
2019,3,31,일,주말,6119,Pre-코로나,,,,,,
2019,4,1,월,평일,428,Pre-코로나,,,,,,
2019,4,2,화,평일,3367,Pre-코로나,,,,,,
2019,4,3,수,평일,5198,Pre-코로나,,,,,,
2019,4,4,목,평일,2687,Pre-코로나,,,,,,
2019,4,5,금,평일,3209,Pre-코로나,,,,,,
2019,4,6,토,주말,8020,Pre-코로나,,,,,,
2019,4,7,일,주말,4653,Pre-코로나,,,,,,
2019,4,8,월,평일,3194,Pre-코로나,,,,,,
2019,4,9,화,평일,4288,Pre-코로나,,,,,,
2019,4,10,수,평일,6099,Pre-코로나,,,,,,
2019,4,11,목,평일,4552,Pre-코로나,,,,,,
2019,4,12,금,평일,5172,Pre-코로나,,,,,,
2019,4,13,토,주말,8298,Pre-코로나,,,,,,
2019,4,14,일,주말,6598,Pre-코로나,,,,,,
2019,4,15,월,평일,3983,Pre-코로나,,,,,,
2019,4,16,화,평일,4645,Pre-코로나,,,,,,
2019,4,17,수,평일,7159,Pre-코로나,,,,,,
2019,4,18,목,평일,6503,Pre-코로나,,,,,,
2019,4,19,금,평일,5742,Pre-코로나,,,,,,
2019,4,20,토,주말,9298,Pre-코로나,,,,,,
2019,4,21,일,주말,6570,Pre-코로나,,,,,,
2019,4,22,월,평일,4080,Pre-코로나,,,,,,
2019,4,23,화,평일,6053,Pre-코로나,,,,,,
2019,4,24,수,평일,9532,Pre-코로나,,,,,,
2019,4,25,목,평일,9656,Pre-코로나,,,,,,
2019,4,26,금,평일,7069,Pre-코로나,,,,,,
2019,4,27,토,주말,11246,Pre-코로나,,,,,,
2019,4,28,일,주말,7401,Pre-코로나,,,,,,
2019,4,29,월,평일,5888,Pre-코로나,,,,,,
2019,4,30,화,평일,6708,Pre-코로나,,,,,,
2019,5,1,수,평일,11747,Pre-코로나,,,,,,
2019,5,2,목,평일,6335,Pre-코로나,,,,,,
2019,5,3,금,평일,6066,Pre-코로나,,,,,,
2019,5,4,토,주말,15702,Pre-코로나,,,,,,
2019,5,5,일,주말,27440,Pre-코로나,,,,,,
2019,5,6,월,평일,8675,Pre-코로나,,,,,,
2019,5,7,화,평일,9478,Pre-코로나,,,,,,
2019,5,8,수,평일,6707,Pre-코로나,,,,,,
2019,5,9,목,평일,6168,Pre-코로나,,,,,,
2019,5,10,금,평일,5587,Pre-코로나,,,,,,
2019,5,11,토,주말,10689,Pre-코로나,,,,,,
2019,5,12,일,주말,8461,Pre-코로나,,,,,,
2019,5,13,월,평일,4419,Pre-코로나,,,,,,
2019,5,14,화,평일,6157,Pre-코로나,,,,,,
2019,5,15,수,평일,8868,Pre-코로나,,,,,,
2019,5,16,목,평일,7952,Pre-코로나,,,,,,
2019,5,17,금,평일,8218,Pre-코로나,,,,,,
2019,5,18,토,주말,39605,Pre-코로나,,,,,,
2019,5,19,일,주말,31906,Pre-코로나,,,,,,
2019,5,20,월,평일,3921,Pre-코로나,,,,,,
2019,5,21,화,평일,5122,Pre-코로나,,,,,,
2019,5,22,수,평일,7566,Pre-코로나,,,,,,
2019,5,23,목,평일,7552,Pre-코로나,,,,,,
2019,5,24,금,평일,7577,Pre-코로나,,,,,,
2019,5,25,토,주말,14902,Pre-코로나,,,,,,
2019,5,26,일,주말,10975,Pre-코로나,,,,,,
2019,5,27,월,평일,4967,Pre-코로나,,,,,,
2019,5,28,화,평일,6115,Pre-코로나,,,,,,
2019,5,29,수,평일,10372,Pre-코로나,,,,,,
2019,5,30,목,평일,6750,Pre-코로나,,,,,,
2019,5,31,금,평일,4697,Pre-코로나,,,,,,
2019,6,1,토,주말,12236,Pre-코로나,,,,,,
2019,6,2,일,주말,9190,Pre-코로나,,,,,,
2019,6,3,월,평일,4262,Pre-코로나,,,,,,
2019,6,4,화,평일,5370,Pre-코로나,,,,,,
2019,6,5,수,평일,6380,Pre-코로나,,,,,,
2019,6,6,목,평일,12013,Pre-코로나,,,,,,
2019,6,7,금,평일,9951,Pre-코로나,,,,,,
2019,6,8,토,주말,13585,Pre-코로나,,,,,,
2019,6,9,일,주말,7792,Pre-코로나,,,,,,
2019,6,10,월,평일,3185,Pre-코로나,,,,,,
2019,6,11,화,평일,5767,Pre-코로나,,,,,,
2019,6,12,수,평일,6267,Pre-코로나,,,,,,
2019,6,13,목,평일,7045,Pre-코로나,,,,,,
2019,6,14,금,평일,5025,Pre-코로나,,,,,,
2019,6,15,토,주말,13271,Pre-코로나,,,,,,
2019,6,16,일,주말,9397,Pre-코로나,,,,,,
2019,6,17,월,평일,3117,Pre-코로나,,,,,,
2019,6,18,화,평일,3827,Pre-코로나,,,,,,
2019,6,19,수,평일,5295,Pre-코로나,,,,,,
2019,6,20,목,평일,4797,Pre-코로나,,,,,,
2019,6,21,금,평일,4105,Pre-코로나,,,,,,
2019,6,22,토,주말,12418,Pre-코로나,,,,,,
2019,6,23,일,주말,7929,Pre-코로나,,,,,,
2019,6,24,월,평일,3524,Pre-코로나,,,,,,
2019,6,25,화,평일,4046,Pre-코로나,,,,,,
2019,6,26,수,평일,4236,Pre-코로나,,,,,,
2019,6,27,목,평일,4799,Pre-코로나,,,,,,
2019,6,28,금,평일,4221,Pre-코로나,,,,,,
2019,6,29,토,주말,10665,Pre-코로나,,,,,,
2019,6,30,일,주말,5189,Pre-코로나,,,,,,
2019,7,1,월,평일,2794,Pre-코로나,,,,,,
2019,7,2,화,평일,2937,Pre-코로나,,,,,,
2019,7,3,수,평일,4370,Pre-코로나,,,,,,
2019,7,4,목,평일,3674,Pre-코로나,,,,,,
2019,7,5,금,평일,5021,Pre-코로나,,,,,,
2019,7,6,토,주말,14791,Pre-코로나,,,,,,
2019,7,7,일,주말,11735,Pre-코로나,,,,,,
2019,7,8,월,평일,5110,Pre-코로나,,,,,,
2019,7,9,화,평일,6099,Pre-코로나,,,,,,
2019,7,10,수,평일,8015,Pre-코로나,,,,,,
2019,7,11,목,평일,7300,Pre-코로나,,,,,,
2019,7,12,금,평일,8159,Pre-코로나,,,,,,
2019,7,13,토,주말,19819,Pre-코로나,,,,,,
2019,7,14,일,주말,14571,Pre-코로나,,,,,,
2019,7,15,월,평일,5191,Pre-코로나,,,,,,
2019,7,16,화,평일,5396,Pre-코로나,,,,,,
2019,7,17,수,평일,7165,Pre-코로나,,,,,,
2019,7,18,목,평일,6792,Pre-코로나,,,,,,
2019,7,19,금,평일,6365,Pre-코로나,,,,,,
2019,7,20,토,주말,18175,Pre-코로나,,,,,,
2019,7,21,일,주말,14589,Pre-코로나,,,,,,
2019,7,22,월,평일,5669,Pre-코로나,,,,,,
2019,7,23,화,평일,7778,Pre-코로나,,,,,,
2019,7,24,수,평일,10517,Pre-코로나,,,,,,
2019,7,25,목,평일,9696,Pre-코로나,,,,,,
2019,7,26,금,평일,11500,Pre-코로나,,,,,,
2019,7,27,토,주말,25650,Pre-코로나,,,,,,
2019,7,28,일,주말,22135,Pre-코로나,,,,,,
2019,7,29,월,평일,18107,Pre-코로나,,,,,,
2019,7,30,화,평일,20432,Pre-코로나,,,,,,
2019,7,31,수,평일,23972,Pre-코로나,,,,,,
2019,8,1,목,평일,18620,Pre-코로나,,,,,,
2019,8,2,금,평일,19838,Pre-코로나,,,,,,
2019,8,3,토,주말,25481,Pre-코로나,,,,,,
2019,8,4,일,주말,19551,Pre-코로나,,,,,,
2019,8,5,월,평일,16024,Pre-코로나,,,,,,
2019,8,6,화,평일,17966,Pre-코로나,,,,,,
2019,8,7,수,평일,17983,Pre-코로나,,,,,,
2019,8,8,목,평일,17419,Pre-코로나,,,,,,
2019,8,9,금,평일,16990,Pre-코로나,,,,,,
2019,8,10,토,주말,24050,Pre-코로나,,,,,,
2019,8,11,일,주말,20783,Pre-코로나,,,,,,
2019,8,12,월,평일,13515,Pre-코로나,,,,,,
2019,8,13,화,평일,17248,Pre-코로나,,,,,,
2019,8,14,수,평일,15961,Pre-코로나,,,,,,
2019,8,15,목,평일,31107,Pre-코로나,,,,,,
2019,8,16,금,평일,17172,Pre-코로나,,,,,,
2019,8,17,토,주말,21935,Pre-코로나,,,,,,
2019,8,18,일,주말,19974,Pre-코로나,,,,,,
2019,8,19,월,평일,9544,Pre-코로나,,,,,,
2019,8,20,화,평일,11931,Pre-코로나,,,,,,
2019,8,21,수,평일,10661,Pre-코로나,,,,,,
2019,8,22,목,평일,10984,Pre-코로나,,,,,,
2019,8,23,금,평일,8465,Pre-코로나,,,,,,
2019,8,24,토,주말,17741,Pre-코로나,,,,,,
2019,8,25,일,주말,16108,Pre-코로나,,,,,,
2019,8,26,월,평일,7664,Pre-코로나,,,,,,
2019,8,27,화,평일,6920,Pre-코로나,,,,,,
2019,8,28,수,평일,9285,Pre-코로나,,,,,,
2019,8,29,목,평일,7323,Pre-코로나,,,,,,
2019,8,30,금,평일,6242,Pre-코로나,,,,,,
2019,8,31,토,주말,18955,Pre-코로나,,,,,,
2019,9,1,일,주말,15011,Pre-코로나,,,,,,
2019,9,2,월,평일,3646,Pre-코로나,,,,,,
2019,9,3,화,평일,4547,Pre-코로나,,,,,,
2019,9,4,수,평일,5299,Pre-코로나,,,,,,
2019,9,5,목,평일,5760,Pre-코로나,,,,,,
2019,9,6,금,평일,4802,Pre-코로나,,,,,,
2019,9,7,토,주말,6618,Pre-코로나,,,,,,
2019,9,8,일,주말,11555,Pre-코로나,,,,,,
2019,9,9,월,평일,4502,Pre-코로나,,,,,,
2019,9,10,화,평일,4357,Pre-코로나,,,,,,
2019,9,11,수,평일,4130,Pre-코로나,,,,,,
2019,9,12,목,평일,10198,Pre-코로나,,,,,,
2019,9,13,금,평일,0,Pre-코로나,,,,,,
2019,9,14,토,주말,20674,Pre-코로나,,,,,,
2019,9,15,일,주말,13753,Pre-코로나,,,,,,
2019,9,16,월,평일,4667,Pre-코로나,,,,,,
